[2026-01-09 15:04:11] [PID:9202] [INFO] [Master] main.c:142 (main) - Starting Master Process (PID=9202)
[2026-01-09 15:04:13] [PID:9455] [INFO] [CommClient] Communication_Client.c:125 (main) - Connecting to 130.125.13.149:5050
[2026-01-09 15:04:44] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:44] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:44] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:44] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:44] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:45] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:45] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:45] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:45] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:45] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:45] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:45] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:45] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:45] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:45] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:45] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:45] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:45] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:45] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:45] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:46] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:47] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:47] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:47] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:47] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:47] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:47] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:47] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:47] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:47] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:47] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:47] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:47] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:47] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:47] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:47] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:47] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:48] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:49] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:49] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:49] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:49] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:49] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:49] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:49] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:49] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:49] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:49] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:49] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:49] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:49] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:49] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:49] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:50] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:50] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:50] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:50] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:50] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:50] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:50] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:50] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:50] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:50] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:50] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:50] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:50] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:50] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:50] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:50] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:51] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:51] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:51] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:51] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:51] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:51] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:51] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:51] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:51] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:51] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:51] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:51] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:51] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:51] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:51] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:52] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:52] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:52] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:52] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:52] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:52] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:52] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:52] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:52] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:52] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:52] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:52] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:52] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:52] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:52] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:52] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:53] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:53] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:53] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:53] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:53] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:53] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:53] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:53] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:53] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:53] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:53] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:53] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:53] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:53] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:53] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:53] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:54] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:54] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:54] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:54] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:54] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:54] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:54] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:54] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:54] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:54] [PID:9453] [INFO] [Drone] process_Drone.c:277 (main) - Received key input: f
[2026-01-09 15:04:54] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:54] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:54] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:54] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:54] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:54] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:54] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:55] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:55] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:55] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:55] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:55] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:55] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:55] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:55] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:55] [PID:9453] [INFO] [Drone] process_Drone.c:277 (main) - Received key input: s
[2026-01-09 15:04:55] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:55] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:55] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:55] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:55] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:55] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:55] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:55] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:56] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:56] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:56] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:56] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:56] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:56] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:56] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:56] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:56] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:56] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:56] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:56] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:56] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:56] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:56] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:56] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:57] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:57] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:57] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:57] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:57] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:57] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:57] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:57] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:57] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:57] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:57] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:57] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:57] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:57] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:57] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:57] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:58] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:58] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:58] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:58] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:58] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:58] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:58] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:58] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:58] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:58] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:58] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:58] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:58] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:58] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:58] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:58] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:59] [PID:9453] [INFO] [Drone] process_Drone.c:277 (main) - Received key input: f
[2026-01-09 15:04:59] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:59] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:59] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:59] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:59] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:59] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:59] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:59] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
